,gt_code,level,refactor_code,rationale,eslint_count_original,eslint_count_refactored,closure_count_original,closure_count_refactored,test_cases,closure_optimized_code,runtimeOriginal,runtimeOptimized,runtimeRefactored,numOptimizedCorrect,numRefactoredCorrect,total
20,"var predictPartyVictory = function(senate) {
    senate = senate.split('');
    while(senate.length) {
        var first = senate.shift();
        var len = senate.length;

        for(var i=0; i<len; i++) {
            if(first != senate[i]) {
                senate.splice(i, 1);
                senate.push(first);
                break;
            }
        }
        if(i == len) {
            return first == 'D' ? 'Dire' : 'Radiant';
        }
    }
};",Medium,"function predictPartyVictory(senate) {
  if (!senate || typeof senate !== 'string') {
    throw new Error('Invalid input: Senate must be a non-empty string');
  }

  const n = senate.length;
  let radiantCount = 0;
  let direCount = 0;

  for (let i = 0; i < n; i++) {
    if (senate[i] === 'R') {
      radiantCount++;
    } else if (senate[i] === 'D') {
      direCount++;
    } else {
      throw new Error('Invalid input: Each character in the string must be either R or D');
    }
  }

  if (radiantCount === direCount) {
    return 'Radiant';
  } else if (radiantCount > direCount) {
    return 'Radiant';
  } else {
    return 'Dire';
  }
}
","The function first checks if the input is a valid string. Then, it counts the number of 'R' and 'D' characters in the string, representing the Radiant and Dire parties, respectively. If the counts are equal, the function returns 'Radiant' as the victor because the first senator in the string has the advantage. If the Radiant party has more senators, it will win. Otherwise, the Dire party will win.",22,10,6,2,"{""functionOrClassName"": ""predictPartyVictory"", ""tests"": [""predictPartyVictory(\""RD\"")"", ""predictPartyVictory(\""RDD\"")"", ""predictPartyVictory(\""DDRRR\"")"", ""predictPartyVictory(\""RDDR\"")"", ""predictPartyVictory(\""RDRDR\"")"", ""predictPartyVictory(\""RRRDDD\"")"", ""predictPartyVictory(\""DRRDRDR\"")"", ""predictPartyVictory(\""RRRRDDDD\"")"", ""predictPartyVictory(\""DDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD\"")""]}","let predictPartyVictory=function(a){for(a=a.split("""");a.length;){for(var c=a.shift(),d=a.length,b=0;b<d;b++)if(c!=a[b]){a.splice(b,1);a.push(c);break}if(b==d)return""D""==c?""Dire"":""Radiant""}};
",0.3585829999999959,0.37437500000000057,0.2930419999999998,9,8,9
21,"/**
 * Definition for singly-linked list.
 * function ListNode(val, next) {
 *     this.val = (val===undefined ? 0 : val)
 *     this.next = (next===undefined ? null : next)
 * }
 */
/**
 * @param {ListNode} head
 * @return {ListNode}
 */
var deleteMiddle = function(head) {
    if(head === null)return null;
    prev = new ListNode(0);
    prev.next = head;
    slow = prev;
    fast = head;
    while(fast != null && fast.next != null){
        slow = slow.next;
        fast = fast.next.next;
    }
    slow.next = slow.next.next;
    return prev.next;
};",Medium,"function deleteMiddle(head) {
      if (!head || !head.next) {
        return null;
      }

      let slow = head;
      let fast = head.next;

      while (fast && fast.next) {
        slow = slow.next;
        fast = fast.next.next;
      }

      slow.next = slow.next.next;
      return head;
    }","We use the slow and fast pointer technique to find the middle node in the linked list. The slow pointer moves one step at a time, while the fast pointer moves two steps at a time. When the fast pointer reaches the end of the list, the slow pointer will be at the middle node. We then delete the middle node by linking the slow node to the node after the middle node. This approach ensures that we handle edge cases such as an empty list or a list with only one node.",24,3,10,2,"{""functionOrClassName"": ""deleteMiddle"", ""tests"": [""deleteMiddle(null)"", ""deleteMiddle(new ListNode(1))"", ""deleteMiddle(new ListNode(1, new ListNode(2)))"", ""deleteMiddle(new ListNode(1, new ListNode(2, new ListNode(3))))"", ""deleteMiddle(new ListNode(1, new ListNode(2, new ListNode(3, new ListNode(4)))))"", ""deleteMiddle(new ListNode(1, new ListNode(2, new ListNode(3, new ListNode(4, new ListNode(5))))))"", ""deleteMiddle(new ListNode(1, new ListNode(2, new ListNode(3, new ListNode(4, new ListNode(5, new ListNode(6)))))))"", ""deleteMiddle(new ListNode(1, new ListNode(2, new ListNode(3, new ListNode(4, new ListNode(5, new ListNode(6, new ListNode(7))))))))"", ""(() => {let a = new ListNode(1); let b = new ListNode(2); let c = new ListNode(3); a.next = b; b.next = c; return deleteMiddle(a);})()"", ""(() => {let a = new ListNode(1); let b = new ListNode(2); let c = new ListNode(3); let d = new ListNode(4); a.next = b; b.next = c; c.next = d; return deleteMiddle(a);})()""]}",,0.28999999999999204,0.19499999999999318,0.18020900000000495,9,10,10
22,"function lowestCommonAncestor(root, p, q) {
  if (!root || root === p || root === q) return root;
  var resL = lowestCommonAncestor(root.left, p, q);
  var resR = lowestCommonAncestor(root.right, p, q);
  return (resL && resR) ? root : (resL || resR);
}",Medium,"function lowestCommonAncestor(root, p, q) {
      if (!root) {
        throw new Error('Invalid root node');
      }

      if (root === p || root === q) {
        return root;
      }

      const left = lowestCommonAncestor(root.left, p, q);
      const right = lowestCommonAncestor(root.right, p, q);

      if (left && right) {
        return root;
      }

      return left || right;
    }","The function takes a binary tree root and two nodes p and q as input. It recursively checks if the current node is either p or q, and returns the current node if true. If not, it calls itself on the left and right child nodes. If both calls return a node, it means p and q are in different subtrees of the current node, so the current node is the LCA. If only one call returns a node, it means p and q are in the same subtree, so we return that node. If both calls return null, it means p and q are not in the tree, so we throw an error.",11,5,4,2,"{""functionOrClassName"": ""lowestCommonAncestor"", ""tests"": [""lowestCommonAncestor(null, null, null)"", ""lowestCommonAncestor(null, {val: 1}, null)"", ""lowestCommonAncestor({val: 1}, {val: 1}, null)"", ""lowestCommonAncestor({val: 1}, null, {val: 1})"", ""lowestCommonAncestor({val: 1, left: {val: 2}, right: {val: 3}}, {val: 1}, {val: 3})"", ""lowestCommonAncestor({val: 1, left: {val: 2}, right: {val: 3}}, {val: 2}, {val: 3})"", ""lowestCommonAncestor({val: 1, left: {val: 2}, right: {val: 3}}, {val: 2}, {val: 2})"", ""lowestCommonAncestor({val: 1, left: {val: 2, left: {val: 4}}, right: {val: 3}}, {val: 2}, {val: 4})"", ""lowestCommonAncestor({val: 1, left: {val: 2, left: {val: 4}}, right: {val: 3}}, {val: 4}, {val: 3})"", ""lowestCommonAncestor({val: 1, left: {val: 2, left: {val: 4}}, right: {val: 3, right: {val: 5}}}, {val: 4}, {val: 5})"", ""lowestCommonAncestor({val: 1, left: {val: 2, left: {val: 4, left: {val: 6}}}, right: {val: 3}}, {val: 6}, {val: 4})"", ""lowestCommonAncestor({val: 1, left: {val: 2}, right: {val: 3}}, {val: 6}, {val: 7})"", ""lowestCommonAncestor({val: 1, left: {val: 2}, right: {val: 3}}, {val: 3}, {val: 2})""]}","function c(a,b,d){if(!a||a===b||a===d)return a;var e=c(a.left,b,d);b=c(a.right,b,d);return e&&b?a:e||b}let lowestCommonAncestor=c;
",0.2640829999999994,0.18925000000000125,0.612000000000009,13,0,13
23,"var findCircleNum = function (isConnected) {

    let provinces = 0;
    let visited = new Array(isConnected.length).fill(false);

    for (let i = 0; i < isConnected.length; i++) {
        if (!visited[i]) {
            provinces++;
            dfs(isConnected, visited, i);
        }
    }
    return provinces;
};

function dfs(isConnected, visited, i) {

    visited[i] = true;
    
    for (let j = 0; j < isConnected.length; j++) {
        if (isConnected[i][j] === 1 && !visited[j]) {
            dfs(isConnected, visited, j);
        }
    }
}",Medium,"function findCircleNum(isConnected) {
  const n = isConnected.length;
  const visited = new Array(n).fill(false);
  let provinces = 0;

  function dfs(city) {
    visited[city] = true;
    for (let i = 0; i < n; i++) {
      if (isConnected[city][i] === 1 && !visited[i]) {
        dfs(i);
      }
    }
  }

  for (let i = 0; i < n; i++) {
    if (!visited[i]) {
      dfs(i);
      provinces++;
    }
  }

  return provinces;
}
","This function uses depth-first search (DFS) to traverse the graph represented by the 'isConnected' matrix. It keeps track of visited cities in the 'visited' array. For each unvisited city, it calls the 'dfs' function to explore all connected cities. After exploring all connected cities, it increments the 'provinces' count. Finally, it returns the total number of provinces.",14,11,4,2,-1,-1,-1,-1,-1,-1,-1,-1
24,"var findPeakElement = function(nums) {
    var start = 0, end = nums.length - 1;
    while (start < end) {
        var mid = Math.floor((start + end) / 2);
        if (mid === 0) {
            return nums[0] >= nums[1] ? 0 : 1;
        }
        if (mid === end) {
            return nums[end - 1] >= nums[end - 2] ? end - 1 : end - 2;
        }

        if (nums[mid] > nums[mid + 1] && nums[mid] > nums[mid - 1]) {
            return mid;
        }
        if (nums[mid] < nums[mid - 1]) {
            end = mid - 1;
        } else {
            start = mid + 1;
        }
    }
    return start;
};",Medium,"function findPeakElement(nums) {
      if (nums.length === 0) {
        throw new Error('Array must not be empty');
      }
      if (nums.length === 1) {
        return 0;
      }
      let left = 0;
      let right = nums.length - 1;
      while (left < right) {
        const mid = Math.floor((left + right) / 2);
        if (nums[mid] > nums[mid - 1] && nums[mid] > nums[mid + 1]) {
          return mid;
        } else if (nums[mid] < nums[mid - 1]) {
          right = mid - 1;
        } else {
          left = mid + 1;
        }
      }
      return left;
    }","We use a binary search approach to find the peak element in O(log n) time. We keep track of the left and right indices of the current search range. If the middle element is greater than its neighbors, it is a peak. If not, we move the search range to the side where the middle element is smaller than its neighbor. This ensures that we are always moving towards a peak element. If the array contains multiple peaks, this algorithm will return the index of one of them.",27,14,5,2,"{""functionOrClassName"": ""findPeakElement"", ""tests"": [""findPeakElement([1,2,3,1])"", ""findPeakElement([1,2,1,3,5,6,4])"", ""findPeakElement([1])"", ""findPeakElement([1, 2])"", ""findPeakElement([2, 1])"", ""findPeakElement([1, 2, 3])"", ""findPeakElement([3, 2, 1])"", ""findPeakElement([1, 3, 2, 4, 3])"", ""findPeakElement([1,2,3,4,5,4,3,2,1,0])"", ""findPeakElement([0,1,2,3,4,5,4,3,2,1])"", ""findPeakElement([1,2,3,4,5])"", ""findPeakElement([5,4,3,2,1])""]}","let findPeakElement=function(a){for(var d=0,c=a.length-1;d<c;){var b=Math.floor((d+c)/2);if(0===b)return a[0]>=a[1]?0:1;if(b===c)return a[c-1]>=a[c-2]?c-1:c-2;if(a[b]>a[b+1]&&a[b]>a[b-1])return b;a[b]<a[b-1]?c=b-1:d=b+1}return d};
",0.16354199999999253,0.4097500000000025,0.1475420000000014,12,10,12
25,"var twoSum = function(nums, target) {
    
    let numToIndexMap = {};

    
    for (let i = 0; i < nums.length; i++) {
        
        let diff = target - nums[i];

        
        if (numToIndexMap.hasOwnProperty(diff)) {
            
            return [i, numToIndexMap[diff]];
        }

        
        numToIndexMap[nums[i]] = i;
    }

    
    return null;
};",Easy,"function twoSum(nums, target) {
      if (!Array.isArray(nums) || nums.length === 0) {
        throw new Error('Input must be a non-empty array');
      }
      if (typeof target !== 'number') {
        throw new Error('Target must be a number');
      }

      const numObject = {};
      for (let i = 0; i < nums.length; i++) {
        const currentNum = nums[i];
        if (typeof currentNum !== 'number') {
          throw new Error('All elements in the array must be numbers');
        }
        numObject[currentNum] = i;
      }

      for (let i = 0; i < nums.length; i++) {
        const complement = target - nums[i];
        if (numObject.hasOwnProperty(complement) && numObject[complement] !== i) {
          return [i, numObject[complement]];
        }
      }

      throw new Error('No two numbers in the array add up to the target');
    }","The function first checks if the input is valid. It then creates an object where each key is a number from the array and its value is the index of that number. It then iterates through the array again, checking if the complement of each number (target - current number) exists in the object and is not the same index. If it finds such a pair, it returns their indices. If no such pair is found after iterating through the entire array, it throws an error.",8,9,3,2,"{""functionOrClassName"": ""twoSum"", ""tests"": [""twoSum([2,7,11,15], 9)"", ""twoSum([3,2,4], 6)"", ""twoSum([3,3], 6)"", ""twoSum([1, 4, 5, 7, 9, 11], 12)"", ""twoSum([1, 4, 5, 7, 9, 11], 22)"", ""twoSum([1, 4, 5, 7, 9, 11], 2)"", ""twoSum([-1, -3, 7, 5], 4)"", ""twoSum([-1, -3, 7, 5], 12)"", ""twoSum([0, 4, 3, 0], 0)"", ""twoSum([2,5,5,11], 10)"", ""twoSum([1, 2, 3, 4, 5], 7)"", ""twoSum([1, 2, 3, 4, 5], 10)""]}","let twoSum=function(b,e){let c={};for(let a=0;a<b.length;a++){let d=e-b[a];if(c.hasOwnProperty(d))return[a,c[d]];c[b[a]]=a}return null};
",0.20479199999999764,0.16095799999999372,0.6151249999999919,12,0,12
26,"var isAnagram = function(s, t) {
    if (s.length !== t.length) {
        return false;
    }
    
    var freq = new Array(26).fill(0);
    for (var i = 0; i < s.length; i++) {
        freq[s.charCodeAt(i) - 'a'.charCodeAt(0)]++;
        freq[t.charCodeAt(i) - 'a'.charCodeAt(0)]--;
    }
    
    for (var i = 0; i < freq.length; i++) {
        if (freq[i] !== 0) {
            return false;
        }
    }
    
    return true;
};",Easy,"function isAnagram(s, t) {
      if (s.length !== t.length) {
        return false;
      }
      const sMap = {};
      const tMap = {};
      for (let i = 0; i < s.length; i++) {
        sMap[s[i]] = sMap[s[i]] + 1 || 1;
        tMap[t[i]] = tMap[t[i]] + 1 || 1;
      }
      for (let key in sMap) {
        if (sMap[key] !== tMap[key]) {
          return false;
        }
      }
      return true;
    }","This function first checks if the lengths of the two strings are equal. If not, it immediately returns false because anagrams must have the same number of characters. Then, it creates two objects, sMap and tMap, to store the frequency of each character in the strings. It iterates through each character in the strings and increments the corresponding key in the maps. Finally, it checks if the frequency of each character in sMap is equal to the frequency in tMap. If all frequencies are equal, it returns true, indicating that the strings are anagrams.",34,13,6,2,"{""functionOrClassName"": ""isAnagram"", ""tests"": [""isAnagram(\""anagram\"", \""nagaram\"")"", ""isAnagram(\""rat\"", \""car\"")"", ""isAnagram(\""a\"", \""ab\"")"", ""isAnagram(\""ab\"", \""a\"")"", ""isAnagram(\""anagram\"", \""margana\"")"", ""isAnagram(\""listen\"", \""silent\"")"", ""isAnagram(\""triangle\"", \""integral\"")"", ""isAnagram(\""hello\"", \""world\"")"", ""isAnagram(\""aacc\"", \""caca\"")"", ""isAnagram(\""ab\"", \""ba\"")"", ""isAnagram(\""elb\"", \""bel\"")"", ""isAnagram(\""study\"", \""dusty\"")"", ""isAnagram(\""night\"", \""thing\"")"", ""isAnagram(\""inch\"", \""chin\"")"", ""isAnagram(\""act\"", \""cat\"")""]}","let isAnagram=function(c,d){if(c.length!==d.length)return!1;for(var b=Array(26).fill(0),a=0;a<c.length;a++)b[c.charCodeAt(a)-97]++,b[d.charCodeAt(a)-97]--;for(a=0;a<b.length;a++)if(0!==b[a])return!1;return!0};
",0.3214580000000069,0.54308300000001,0.3669170000000008,15,15,15
27,"var romanToInt = function(s) {
    let res = 0;
    const roman = {
        'I': 1,
        'V': 5,
        'X': 10,
        'L': 50,
        'C': 100,
        'D': 500,
        'M': 1000
    };

    for (let i = 0; i < s.length - 1; i++) {
        if (roman[s[i]] < roman[s[i + 1]]) {
            res -= roman[s[i]];
        } else {
            res += roman[s[i]];
        }
    }

    return res + roman[s[s.length - 1]];    
};",Easy,"function romanToInt(s) {
  const map = { 'I': 1, 'V': 5, 'X': 10, 'L': 50, 'C': 100, 'D': 500, 'M': 1000 };
  let result = 0;
  for(let i = 0; i < s.length; i++) {
    if(map[s[i]] < map[s[i+1]]) {
      result -= map[s[i]];
    } else {
      result += map[s[i]];
    }
  }
  return result;
}","This function takes a string of Roman numerals as input and converts it to an integer. It uses a map object to store the values of each Roman numeral. The function then iterates through the input string, adding the value of each numeral to the result unless the current numeral is less than the next one, in which case it subtracts the value. This handles the cases where a smaller numeral appears before a larger one, indicating subtraction.",11,8,3,2,"{""functionOrClassName"": ""romanToInt"", ""tests"": [""romanToInt(\""III\"")"", ""romanToInt(\""LVIII\"")"", ""romanToInt(\""MCMXCIV\"")"", ""romanToInt(\""IX\"")"", ""romanToInt(\""IV\"")"", ""romanToInt(\""XL\"")"", ""romanToInt(\""XC\"")"", ""romanToInt(\""CD\"")"", ""romanToInt(\""CM\"")"", ""romanToInt(\""MMMCMXCIX\"")"", ""romanToInt(\""I\"")"", ""romanToInt(\""V\"")"", ""romanToInt(\""X\"")"", ""romanToInt(\""L\"")"", ""romanToInt(\""C\"")"", ""romanToInt(\""D\"")"", ""romanToInt(\""M\"")""]}","let romanToInt=function(a){let d=0;const c={I:1,V:5,X:10,L:50,C:100,D:500,M:1E3};for(let b=0;b<a.length-1;b++)d=c[a[b]]<c[a[b+1]]?d-c[a[b]]:d+c[a[b]];return d+c[a[a.length-1]]};
",0.2372919999999965,0.5006249999999994,0.18737500000000296,17,17,17
28,"var isPalindrome = function(x) {
    if (x < 0) {
        return false;
    }

    let reverse = 0;
    let xcopy = x;

    while (x > 0) {
        reverse = (reverse * 10) + (x % 10);
        x = Math.floor(x / 10);
    }

    return reverse === xcopy;    
};",Easy,function isPalindrome(x) { if (x < 0) return false; let reversed = 0; let original = x; while (x != 0) { let remainder = x % 10; reversed = reversed * 10 + remainder; x = Math.floor(x / 10); } return original === reversed; },"This function first checks if the input number is negative, in which case it immediately returns false because negative numbers cannot be palindromes. It then initializes two variables: 'reversed' to store the reversed version of the number, and 'original' to keep track of the original number. The function then enters a loop where it takes the remainder of the number when divided by 10 (to get the last digit), adds this to 'reversed' multiplied by 10 (to shift the digits to the left), and then divides the number by 10 (to remove the last digit). This process continues until the number becomes 0. Finally, the function checks if the 'original' number is equal to the 'reversed' number, returning true if they are equal (indicating a palindrome) and false otherwise.",12,14,3,2,"{""functionOrClassName"": ""isPalindrome"", ""tests"": [""isPalindrome(121)"", ""isPalindrome(-121)"", ""isPalindrome(10)"", ""isPalindrome(12321)"", ""isPalindrome(123321)"", ""isPalindrome(1221)"", ""isPalindrome(0)"", ""isPalindrome(1)"", ""isPalindrome(9999)"", ""isPalindrome(100001)"", ""isPalindrome(1000001)"", ""isPalindrome(2147483647)"", ""isPalindrome(2147447412)"", ""isPalindrome(1234567899)""]}","let isPalindrome=function(a){if(0>a)return!1;let b=0,c=a;for(;0<a;)b=10*b+a%10,a=Math.floor(a/10);return b===c};
",0.16808299999999576,0.12454100000000778,0.42312499999999886,14,14,14
29,"/**
 * @param {number} n
 * @return {string[]}
 */
var fizzBuzz = function(n) {
    var ans = [];

    for (var i = 1; i <= n; i++) {
        if (i % 3 === 0 && i % 5 === 0) {
            ans.push(""FizzBuzz"");
        } else if (i % 3 === 0) {
            ans.push(""Fizz"");
        } else if (i % 5 === 0) {
            ans.push(""Buzz"");
        } else {
            ans.push(i.toString());
        }
    }

    return ans;
};",Easy,"function fizzBuzz(n) {
  if (typeof n !== 'number') {
    throw new Error('Input must be a number');
  }
  if (n <= 0) {
    throw new Error('Input must be a positive integer');
  }
  const result = [];
  for (let i = 1; i <= n; i++) {
    if (i % 3 === 0 && i % 5 === 0) {
      result.push('FizzBuzz');
    } else if (i % 3 === 0) {
      result.push('Fizz');
    } else if (i % 5 === 0) {
      result.push('Buzz');
    } else {
      result.push(String(i));
    }
  }
  return result;
}","The function first checks if the input is a valid positive integer. It then iterates from 1 to n, checking each number for divisibility by 3 and 5, and appending the appropriate string to the result array. Finally, it returns the result array.",18,15,6,2,"{""functionOrClassName"": ""fizzBuzz"", ""tests"": [""fizzBuzz(1)"", ""fizzBuzz(2)"", ""fizzBuzz(3)"", ""fizzBuzz(5)"", ""fizzBuzz(15)"", ""fizzBuzz(0)"", ""fizzBuzz(100)"", ""fizzBuzz(30)"", ""fizzBuzz(21)"", ""fizzBuzz(50)"", ""fizzBuzz(99)"", ""fizzBuzz(1000)"", ""fizzBuzz(3000)"", ""fizzBuzz(5000)"", ""fizzBuzz(15000)"", ""fizzBuzz(1)"", ""fizzBuzz(4)"", ""fizzBuzz(7)"", ""fizzBuzz(11)"", ""fizzBuzz(13)""]}","let fizzBuzz=function(c){for(var b=[],a=1;a<=c;a++)0===a%3&&0===a%5?b.push(""FizzBuzz""):0===a%3?b.push(""Fizz""):0===a%5?b.push(""Buzz""):b.push(a.toString());return b};
",3.0024170000000083,1.8271659999999912,2.463250000000002,20,19,20
